doc_id,book_num,stanza_num,stanza_str
100,1,484,"the lyre no more. These were commanded by Nestor, knight of"
100,1,485,"Gerene, and with him there came ninety ships."
100,1,486,"And those that held Arcadia, under the high mountain of Cyllene,"
100,1,487,"near the tomb of Aepytus, where the people fight hand to hand;"
100,1,488,"the men of Pheneus also, and Orchomenus rich in flocks; of"
100,1,489,"Rhipae, Stratie, and bleak Enispe; of Tegea and fair Mantinea; of"
100,1,490,Stymphelus and Parrhasia; of these King Agapenor son of Ancaeus
100,1,491,"was commander, and they had sixty ships. Many Arcadians, good"
100,1,492,"soldiers, came in each one of them, but Agamemnon found them the"
100,1,493,"ships in which to cross the sea, for they were not a people that"
100,1,494,occupied their business upon the waters.
100,1,495,"The men, moreover, of Buprasium and of Elis, so much of it as is"
100,1,496,"enclosed between Hyrmine, Myrsinus upon the sea - shore, the rock"
100,1,497,"Olene and Alesium. These had four leaders, and each of them had"
100,1,498,"ten ships, with many Epeans on board. Their captains were"
100,1,499,"Amphimachus and Thalpius — the one, son of Cteatus, and the other,"
100,1,500,"of Eurytus — both of the race of Actor. The two others were Diores,"
100,1,501,"son of Amarynces, and Polyxenus, son of King Agasthenes, son of"
100,1,502,Augeas.
100,1,503,"And those of Dulichium with the sacred Echinean islands, who"
100,1,504,"dwelt beyond the sea off Elis; these were led by Meges, peer of"
100,1,505,"Mars, and the son of valiant Phyleus, dear to Jove, who"
100,1,506,"quarrelled with his father, and went to settle in Dulichium. With"
100,1,507,him there came forty ships.
100,1,508,"Ulysses led the brave Cephallenians, who held Ithaca, Neritum"
100,1,509,"with its forests, Crocylea, rugged Aegilips, Samos and Zacynthus,"
100,1,510,with the mainland also that was over against the islands. These
100,1,511,"were led by Ulysses, peer of Jove in counsel, and with him there"
100,1,512,came twelve ships.
100,1,513,"Thoas, son of Andraemon, commanded the Aetolians, who dwelt in"
100,1,514,"Pleuron, Olenus, Pylene, Chalcis by the sea, and rocky Calydon,"
100,1,515,"for the great king Oeneus had now no sons living, and was himself"
100,1,516,"dead, as was also golden - haired Meleager, who had been set over"
100,1,517,the Aetolians to be their king. And with Thoas there came forty
100,1,518,ships.
100,1,519,"The famous spearsman Idomeneus led the Cretans, who held Cnossus,"
100,1,520,"and the well - walled city of Gortys; Lyctus also, Miletus and"
100,1,521,Lycastus that lies upon the chalk; the populous towns of Phaestus
100,1,522,"and Rhytium, with the other peoples that dwelt in the hundred"
100,1,523,"cities of Crete. All these were led by Idomeneus, and by"
100,1,524,"Meriones, peer of murderous Mars. And with these there came"
100,1,525,eighty ships.
100,1,526,"Tlepolemus, son of Hercules, a man both brave and large of"
100,1,527,"stature, brought nine ships of lordly warriors from Rhodes. These"
100,1,528,dwelt in Rhodes which is divided among the three cities of
100,1,529,"Lindus, Ielysus, and Cameirus, that lies upon the chalk. These"
100,1,530,"were commanded by Tlepolemus, son of Hercules by Astyochea, whom"
100,1,531,"he had carried off from Ephyra, on the river Selleis, after"
100,1,532,"sacking many cities of valiant warriors. When Tlepolemus grew up,"
100,1,533,"he killed his father’s uncle Licymnius, who had been a famous"
100,1,534,"warrior in his time, but was then grown old. On this he built"
100,1,535,"himself a fleet, gathered a great following, and fled beyond the"
100,1,536,"sea, for he was menaced by the other sons and grandsons of"
100,1,537,"Hercules. After a voyage, during which he suffered great"
100,1,538,"hardship, he came to Rhodes, where the people divided into three"
100,1,539,"communities, according to their tribes, and were dearly loved by"
100,1,540,"Jove, the lord of gods and men; wherefore the son of Saturn"
100,1,541,showered down great riches upon them.
100,1,542,"And Nireus brought three ships from Syme — Nireus, who was the"
100,1,543,handsomest man that came up under Ilius of all the Danaans after
100,1,544,"the son of Peleus — but he was a man of no substance, and had but a"
100,1,545,small following.
100,1,546,"And those that held Nisyrus, Crapathus, and Casus, with Cos, the"
100,1,547,"city of Eurypylus, and the Calydnian islands, these were"
100,1,548,"commanded by Pheidippus and Antiphus, two sons of King Thessalus"
100,1,549,the son of Hercules. And with them there came thirty ships.
100,1,550,"Those again who held Pelasgic Argos, Alos, Alope, and Trachis;"
100,1,551,"and those of Phthia and Hellas the land of fair women, who were"
100,1,552,"called Myrmidons, Hellenes, and Achaeans; these had fifty ships,"
100,1,553,over which Achilles was in command. But they now took no part in
100,1,554,"the war, inasmuch as there was no one to marshal them; for"
100,1,555,"Achilles stayed by his ships, furious about the loss of the girl"
100,1,556,"Briseis, whom he had taken from Lyrnessus at his own great peril,"
100,1,557,"when he had sacked Lyrnessus and Thebe, and had overthrown Mynes"
100,1,558,"and Epistrophus, sons of king Evenor, son of Selepus. For her"
100,1,559,"sake Achilles was still grieving, but ere long he was again to"
100,1,560,join them.
100,1,561,"And those that held Phylace and the flowery meadows of Pyrasus,"
100,1,562,"sanctuary of Ceres; Iton, the mother of sheep; Antrum upon the"
100,1,563,"sea, and Pteleum that lies upon the grass lands. Of these brave"
100,1,564,"Protesilaus had been captain while he was yet alive, but he was"
100,1,565,now lying under the earth. He had left a wife behind him in
100,1,566,"Phylace to tear her cheeks in sorrow, and his house was only half"
100,1,567,"finished, for he was slain by a Dardanian warrior while leaping"
100,1,568,"foremost of the Achaeans upon the soil of Troy. Still, though his"
100,1,569,"people mourned their chieftain, they were not without a leader,"
100,1,570,"for Podarces, of the race of Mars, marshalled them; he was son of"
100,1,571,"Iphiclus, rich in sheep, who was the son of Phylacus, and he was"
100,1,572,"own brother to Protesilaus, only younger, Protesilaus being at"
100,1,573,once the elder and the more valiant. So the people were not
100,1,574,"without a leader, though they mourned him whom they had lost."
100,1,575,With him there came forty ships.
100,1,576,"And those that held Pherae by the Boebean lake, with Boebe,"
100,1,577,"Glaphyrae, and the populous city of Iolcus, these with their"
100,1,578,"eleven ships were led by Eumelus, son of Admetus, whom Alcestis"
100,1,579,"bore to him, loveliest of the daughters of Pelias."
100,1,580,"And those that held Methone and Thaumacia, with Meliboea and"
100,1,581,"rugged Olizon, these were led by the skilful archer Philoctetes,"
100,1,582,"and they had seven ships, each with fifty oarsmen all of them"
100,1,583,good archers; but Philoctetes was lying in great pain in the
100,1,584,"Island of Lemnos, where the sons of the Achaeans left him, for he"
100,1,585,had been bitten by a poisonous water snake. There he lay sick and
100,1,586,"sorry, and full soon did the Argives come to miss him. But his"
100,1,587,"people, though they felt his loss were not leaderless, for Medon,"
100,1,588,"the bastard son of Oileus by Rhene, set them in array."
100,1,589,"Those, again, of Tricca and the stony region of Ithome, and they"
100,1,590,"that held Oechalia, the city of Oechalian Eurytus, these were"
100,1,591,"commanded by the two sons of Aesculapius, skilled in the art of"
100,1,592,"healing, Podalirius and Machaon. And with them there came thirty"
100,1,593,ships.
100,1,594,"The men, moreover, of Ormenius, and by the fountain of Hypereia,"
100,1,595,"with those that held Asterius, and the white crests of Titanus,"
100,1,596,"these were led by Eurypylus, the son of Euaemon, and with them"
100,1,597,there came forty ships.
100,1,598,"Those that held Argissa and Gyrtone, Orthe, Elone, and the white"
100,1,599,"city of Oloosson, of these brave Polypoetes was leader. He was"
100,1,600,"son of Pirithous, who was son of Jove himself, for Hippodameia"
100,1,601,bore him to Pirithous on the day when he took his revenge on the
100,1,602,shaggy mountain savages and drove them from Mt. Pelion to the
100,1,603,"Aithices. But Polypoetes was not sole in command, for with him"
100,1,604,"was Leonteus, of the race of Mars, who was son of Coronus, the"
100,1,605,son of Caeneus. And with these there came forty ships.
100,1,606,"Guneus brought two and twenty ships from Cyphus, and he was"
100,1,607,"followed by the Enienes and the valiant Peraebi, who dwelt about"
100,1,608,"wintry Dodona, and held the lands round the lovely river"
100,1,609,"Titaresius, which sends its waters into the Peneus. They do not"
100,1,610,"mingle with the silver eddies of the Peneus, but flow on the top"
100,1,611,of them like oil; for the Titaresius is a branch of dread Orcus
100,1,612,and of the river Styx.
100,1,613,"Of the Magnetes, Prothous son of Tenthredon was commander. They"
100,1,614,were they that dwelt about the river Peneus and Mt. Pelion.
100,1,615,"Prothous, fleet of foot, was their leader, and with him there"
100,1,616,came forty ships.
100,1,617,"Such were the chiefs and princes of the Danaans. Who, then, O"
100,1,618,"Muse, was the foremost, whether man or horse, among those that"
100,1,619,followed after the sons of Atreus?
100,1,620,"Of the horses, those of the son of Pheres were by far the finest."
100,1,621,"They were driven by Eumelus, and were as fleet as birds. They"
100,1,622,"were of the same age and colour, and perfectly matched in height."
100,1,623,"Apollo, of the silver bow, had bred them in Perea — both of them"
100,1,624,"mares, and terrible as Mars in battle. Of the men, Ajax, son of"
100,1,625,"Telamon, was much the foremost so long as Achilles’ anger lasted,"
100,1,626,for Achilles excelled him greatly and he had also better horses;
